t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
53.168,0.0,0.0,0.0,0.0,0.0111,0.0037,-0.0111,-0.0037,101,104,0.0936,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.218,0.0,0.0,0.0,0.0,0.0089,0.0047,-0.0089,-0.0047,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.268,0.0,0.0,0.0,0.0,0.0089,0.0047,-0.0089,-0.0047,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.318,0.0,0.0,0.0,0.0,0.0089,0.0047,-0.0089,-0.0047,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.368,0.0,0.0,0.0,0.0,0.0071,0.0038,-0.0071,-0.0038,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.418,0.0,0.0,0.0,0.0,0.0071,0.0038,-0.0071,-0.0038,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.468,0.0,0.0,0.0,0.0,0.0071,0.0038,-0.0071,-0.0038,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.518,0.0,0.0,0.0,0.0,0.0057,0.003,-0.0057,-0.003,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.568,0.0,0.0,0.0,0.0,0.0057,0.003,-0.0057,-0.003,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.618,0.0,0.0,0.0,0.0,0.0046,0.0024,-0.0046,-0.0024,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.668,0.0,0.0,0.0,0.0,0.0046,0.0024,-0.0046,-0.0024,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.718,0.0,0.0,0.0,0.0,0.0046,0.0024,-0.0046,-0.0024,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.768,0.0,0.0,0.0,0.0,0.0036,0.0019,-0.0036,-0.0019,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.818,0.0,0.0,0.0,0.0,0.0036,0.0019,-0.0036,-0.0019,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.868,0.0,0.0,0.0,0.0,0.0036,0.0019,-0.0036,-0.0019,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.918,0.0,0.0,0.0,0.0,0.0029,0.0015,-0.0029,-0.0015,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
53.968,0.0,0.0,0.0,0.0,0.0029,0.0015,-0.0029,-0.0015,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
54.018,0.0,0.0,0.0,0.0,0.0029,0.0015,-0.0029,-0.0015,100,104,0.0927,0.0964,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
54.07,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,100,104,0.0927,0.0964,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
54.118,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,100,104,0.0927,0.0964,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
54.168,0.0,0.0,0.0,0.0,0.0023,0.0012,-0.0023,-0.0012,100,104,0.0927,0.0964,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False
54.218,0.0,0.0,0.0,0.0,0.0019,0.0,-0.0019,0.0,100,104,0.0927,0.0964,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False
54.268,0.0,0.0,0.0,0.0,0.0019,0.0,-0.0019,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
54.318,0.0,0.0,0.0,0.0,0.0019,0.0,-0.0019,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
54.368,0.0,0.0,0.0,0.0,0.0015,0.0,-0.0015,0.0,100,104,0.0927,0.0964,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False
54.418,0.0,0.0,0.0,0.0,0.0015,0.0,-0.0015,0.0,100,104,0.0927,0.0964,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False
54.468,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0012,0.0,0.0112,0.0274,100,104,0.0927,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0729,0.1611,False,False
54.518,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0012,0.0,0.0112,0.0274,100,104,0.0927,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0729,0.1611,False,False
54.568,0.020642141184847872,-0.09760185013399202,0.006001863664749071,0.03528241870494667,0.0,0.0,0.006,0.0353,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0353,0.2056,False,False
54.618,0.020642141184847872,-0.09760185013399202,0.006001863664749071,0.03528241870494667,0.0,0.0,0.006,0.0353,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0353,0.2056,False,False
54.668,0.020041795515141382,-0.10912483080025417,0.003673070895103256,0.03641052013517951,0.0,0.0,0.0037,0.0364,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0216,0.2105,False,False
54.718,0.020041795515141382,-0.10912483080025417,0.003673070895103256,0.03641052013517951,0.0,0.0,0.0037,0.0364,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0216,0.2105,False,False
54.768,0.02067239102711638,-0.09791319004071324,0.005985412521009396,0.03535936953322336,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2059,False,False
54.818,0.02067239102711638,-0.09791319004071324,0.005985412521009396,0.03535936953322336,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2059,False,False
54.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
54.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
54.968,0.018585430127282036,-0.05,0.011085430127282036,0.026085430127282035,0.0,0.0,0.0111,0.0261,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0652,0.1534,False,False
55.018,0.018585430127282036,-0.05,0.011085430127282036,0.026085430127282035,0.0,0.0,0.0111,0.0261,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0652,0.1534,False,False
55.07,0.018181360603992825,-0.1,0.0031813606039928256,0.03318136060399282,0.0,0.0,0.0032,0.0332,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0187,0.1952,False,False
55.118,0.018181360603992825,-0.1,0.0031813606039928256,0.03318136060399282,0.0,0.0,0.0032,0.0332,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0187,0.1952,False,False
55.168,0.01810107960560209,-0.12296187272453848,-0.000343201303078685,0.036545360514282865,0.0,0.0,-0.0003,0.0365,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.002,0.2111,False,False
55.218,0.01810107960560209,-0.12296187272453848,-0.000343201303078685,0.036545360514282865,0.0,0.0,-0.0003,0.0365,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.002,0.2111,False,False
55.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
55.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
55.368,0.018085044722174624,-0.05,0.010585044722174624,0.025585044722174623,0.0,0.0,0.0106,0.0256,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0623,0.1505,False,False
55.418,0.018085044722174624,-0.05,0.010585044722174624,0.025585044722174623,0.0,0.0,0.0106,0.0256,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0623,0.1505,False,False
55.468,0.018081838598139156,-0.1,0.003081838598139156,0.03308183859813915,0.0,0.0,0.0031,0.0331,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0181,0.1946,False,False
55.518,0.018081838598139156,-0.1,0.003081838598139156,0.03308183859813915,0.0,0.0,0.0031,0.0331,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0181,0.1946,False,False
55.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
55.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False
55.668,0.02102202920580721,-0.05,0.01352202920580721,0.02852202920580721,0.0,0.0,0.0135,0.0285,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0795,0.1678,False,False
55.718,0.02102202920580721,-0.05,0.01352202920580721,0.02852202920580721,0.0,0.0,0.0135,0.0285,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0795,0.1678,False,False
55.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
55.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
55.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
55.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
55.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
56.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
56.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,False,False
56.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,False,False
56.168,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0,0.0,0.0124,0.0274,100,104,0.0927,0.0964,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.0729,0.1611,False,False
56.218,0.019893093376186093,-0.05,0.012393093376186094,0.027393093376186093,0.0,0.0,0.0124,0.0274,100,104,0.0927,0.0964,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.0729,0.1611,False,False
56.268,0.021405031778222987,-0.0877786830837422,0.008238229315661658,0.03457183424078432,0.0,0.0,0.0082,0.0346,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0485,0.2025,False,False
56.318,0.021405031778222987,-0.0877786830837422,0.008238229315661658,0.03457183424078432,0.0,0.0,0.0082,0.0346,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0485,0.2025,False,False
56.368,0.020191051365485203,-0.1108822486071434,0.003558714074413695,0.03682338865655671,0.0,0.0,0.0036,0.0368,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0209,0.2123,False,False
56.418,0.020191051365485203,-0.1108822486071434,0.003558714074413695,0.03682338865655671,0.0,0.0,0.0036,0.0368,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0209,0.2123,False,False
56.468,0.021466661033992605,-0.08847060946113208,0.008196069614822794,0.03473725245316242,0.0,0.0,0.0082,0.0347,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2032,False,False
56.518,0.021466661033992605,-0.08847060946113208,0.008196069614822794,0.03473725245316242,0.0,0.0,0.0082,0.0347,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2032,False,False
56.568,0.021726471352763087,-0.09131123488707718,0.00802978611970151,0.035423156585824664,0.0,0.0,0.008,0.0354,100,104,0.0927,0.0964,2.812503493359528,2.109378420432439,0.7031250729270888,WELD_FOUND,0.0472,0.2062,False,False
56.619,0.021726471352763087,-0.09131123488707718,0.00802978611970151,0.035423156585824664,0.0,0.0,0.008,0.0354,100,104,0.0927,0.0964,2.812503493359528,2.109378420432439,0.7031250729270888,WELD_FOUND,0.0472,0.2062,False,False
56.668,0.018783360828041162,-0.13118108382661234,-0.0008938017459506863,0.038460523402033014,0.0,0.0,-0.0009,0.0385,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0053,0.2194,False,False
56.718,0.018783360828041162,-0.13118108382661234,-0.0008938017459506863,0.038460523402033014,0.0,0.0,-0.0009,0.0385,100,104,0.0927,0.0964,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0053,0.2194,False,False
56.768,0.018220431329569835,-0.12440520653339147,-0.0004403496504388864,0.036881212309578554,0.0,0.0,-0.0004,0.0369,100,104,0.0927,0.0964,2.109378420432439,2.812503493359528,-0.7031250729270888,WELD_FOUND,0.0026,0.2125,False,False
56.818,0.018220431329569835,-0.12440520653339147,-0.0004403496504388864,0.036881212309578554,0.0,0.0,-0.0004,0.0369,100,104,0.0927,0.0964,2.109378420432439,2.812503493359528,-0.7031250729270888,WELD_FOUND,0.0026,0.2125,False,False
56.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
56.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
56.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
57.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
57.07,0.021051870022443034,-0.05,0.013551870022443034,0.028551870022443034,0.0,0.0,0.0136,0.0286,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0797,0.168,False,False
57.118,0.021051870022443034,-0.05,0.013551870022443034,0.028551870022443034,0.0,0.0,0.0136,0.0286,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0797,0.168,False,False
57.168,0.02164268647027851,-0.09035499007977846,0.00808943795831174,0.035195934982245276,0.0,0.0,0.0081,0.0352,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0476,0.2052,False,False
57.218,0.02164268647027851,-0.09035499007977846,0.00808943795831174,0.035195934982245276,0.0,0.0,0.0081,0.0352,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0476,0.2052,False,False
57.268,0.021761830908216036,-0.0917132718854207,0.008004840125402932,0.03551882169102914,0.0,0.0,0.008,0.0355,100,104,0.0927,0.0964,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.0471,0.2066,False,False
57.318,0.021761830908216036,-0.0917132718854207,0.008004840125402932,0.03551882169102914,0.0,0.0,0.008,0.0355,100,104,0.0927,0.0964,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.0471,0.2066,False,False
57.368,0.02101599344297971,-0.10179365309046656,0.005746945479409725,0.036285041406549694,0.0,0.0,0.0057,0.0363,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.0338,0.2099,False,False
57.418,0.02101599344297971,-0.10179365309046656,0.005746945479409725,0.036285041406549694,0.0,0.0,0.0057,0.0363,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.0338,0.2099,False,False
57.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
57.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
57.568,0.020115207155760075,-0.05,0.012615207155760075,0.027615207155760074,0.0,0.0,0.0126,0.0276,100,104,0.0927,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0742,0.1624,False,False
57.618,0.020115207155760075,-0.05,0.012615207155760075,0.027615207155760074,0.0,0.0,0.0126,0.0276,100,104,0.0927,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0742,0.1624,False,False
57.668,0.02068729160301515,-0.09806727968925338,0.0059771996496271445,0.03539738355640316,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2061,False,False
57.718,0.02068729160301515,-0.09806727968925338,0.0059771996496271445,0.03539738355640316,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2061,False,False
57.768,0.021568495483507942,-0.08955401110840146,0.008135393817247724,0.03500159714976816,0.0,0.0,0.0081,0.035,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0479,0.2044,False,False
57.818,0.021568495483507942,-0.08955401110840146,0.008135393817247724,0.03500159714976816,0.0,0.0,0.0081,0.035,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0479,0.2044,False,False
57.869,0.020977927227633388,-0.101371075961986,0.0057722658333354895,0.03618358862193129,0.0,0.0,0.0058,0.0362,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.034,0.2095,False,False
57.918,0.020977927227633388,-0.101371075961986,0.0057722658333354895,0.03618358862193129,0.0,0.0,0.0058,0.0362,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.034,0.2095,False,False
57.968,0.021627681240021165,-0.09021514283449143,0.008095409814847451,0.03515995266519488,0.0,0.0,0.0081,0.0352,100,104,0.0927,0.0964,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.0476,0.205,False,False
58.018,0.021627681240021165,-0.09021514283449143,0.008095409814847451,0.03515995266519488,0.0,0.0,0.0081,0.0352,100,104,0.0927,0.0964,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.0476,0.205,False,False
58.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
58.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104,0.0927,0.0964,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
58.168,0.02175882119531275,-0.05,0.01425882119531275,0.02925882119531275,0.0,0.0,0.0143,0.0293,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0839,0.1721,False,False
58.218,0.02175882119531275,-0.05,0.01425882119531275,0.02925882119531275,0.0,0.0,0.0143,0.0293,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0839,0.1721,False,False
58.268,0.0210154018891465,-0.1,0.0060154018891464996,0.036015401889146495,0.0,0.0,0.006,0.036,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.0354,0.2088,False,False
58.318,0.0210154018891465,-0.1,0.0060154018891464996,0.036015401889146495,0.0,0.0,0.006,0.036,100,104,0.0927,0.0964,2.4609410636176894,2.2851597420250642,0.17578132159262516,WELD_FOUND,0.0354,0.2088,False,False
58.368,0.020115091407627638,-0.10993383508292848,0.0036250161451883665,0.03660516667006691,0.0,0.0,0.0036,0.0366,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0213,0.2113,False,False
58.418,0.020115091407627638,-0.10993383508292848,0.0036250161451883665,0.03660516667006691,0.0,0.0,0.0036,0.0366,100,104,0.0927,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0213,0.2113,False,False
58.468,0.020687268126477174,-0.09807296108761487,0.0059763239633349435,0.0353982122896194,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2061,False,False
58.518,0.020687268126477174,-0.09807296108761487,0.0059763239633349435,0.0353982122896194,0.0,0.0,0.006,0.0354,100,104,0.0927,0.0964,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0352,0.2061,False,False
58.568,0.02156849068924051,-0.0895971221295504,0.008128922369807952,0.03500805900867307,0.0,0.0,0.0081,0.035,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0478,0.2044,False,False
58.618,0.02156849068924051,-0.0895971221295504,0.008128922369807952,0.03500805900867307,0.0,0.0,0.0081,0.035,100,104,0.0927,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0478,0.2044,False,False
58.668,0.02022275461277505,-0.11120378560009493,0.0035421867727608095,0.03690332245278929,0.0,0.0,0.0035,0.0369,100,104,0.0927,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0208,0.2126,False,False
58.718,0.02022275461277505,-0.11120378560009493,0.0035421867727608095,0.03690332245278929,0.0,0.0,0.0035,0.0369,101,104,0.0936,0.0964,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0208,0.2126,False,False
58.768,0.021473196840724445,-0.08850959932896575,0.008196756941379583,0.034749636740069305,0.0025,0.0,0.0057,0.0347,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2033,False,False
58.818,0.021473196840724445,-0.08850959932896575,0.008196756941379583,0.034749636740069305,0.0025,0.0,0.0057,0.0347,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2033,False,False
58.868,0.021727786320400407,-0.09131128464112835,0.008031093624231154,0.03542447901656966,0.0025,0.0,0.0056,0.0354,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0472,0.2062,False,False
58.918,0.021727786320400407,-0.09131128464112835,0.008031093624231154,0.03542447901656966,0.002,0.0,0.0061,0.0354,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0472,0.2062,False,False
58.968,0.021778884257699038,-0.0918985113668458,0.007994107552672167,0.03556366096272591,0.002,0.0,0.006,0.0356,101,104,0.0936,0.0964,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.047,0.2068,False,False
59.018,0.021778884257699038,-0.0918985113668458,0.007994107552672167,0.03556366096272591,0.002,0.0,0.006,0.0356,101,104,0.0936,0.0964,2.4609410636176894,2.109378420432439,0.3515626431852503,WELD_FOUND,0.047,0.2068,False,False
59.07,0.020263421005986982,-0.11162129809639693,0.0035202262915274424,0.03700661572044652,0.0016,0.0,0.0019,0.037,101,104,0.0936,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0207,0.2131,False,False
59.118,0.020263421005986982,-0.11162129809639693,0.0035202262915274424,0.03700661572044652,0.0016,0.0,0.0019,0.037,101,104,0.0936,0.0964,2.812503493359528,2.4609410636176894,0.3515624297418385,WELD_FOUND,0.0207,0.2131,False,False
59.168,0.02148157441008098,-0.08857087005921445,0.008195943901198812,0.034767204918963145,0.0013,0.0,0.0069,0.0348,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2033,False,False
59.218,0.02148157441008098,-0.08857087005921445,0.008195943901198812,0.034767204918963145,0.0013,0.0,0.0069,0.0348,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0482,0.2033,False,False
59.268,0.021729471605900275,-0.0913541953680237,0.008026342300696722,0.035432600911103826,0.001,0.0,0.007,0.0354,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0472,0.2062,False,False
59.318,0.021729471605900275,-0.0913541953680237,0.008026342300696722,0.035432600911103826,0.001,0.0,0.007,0.0354,101,104,0.0936,0.0964,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0472,0.2062,False,False
59.368,0.021779221705664157,-0.09190000867170815,0.007994220404907935,0.03556422300642038,0.001,0.0,0.007,0.0356,101,104,0.0936,0.0964,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.0,0.2068,True,False
59.418,0.021779221705664157,-0.09190000867170815,0.007994220404907935,0.03556422300642038,0.0,0.0025,0.008,0.0331,101,105,0.0936,0.0973,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.0,0.2068,True,False
59.468,0.021789178552040933,-0.09201151725565146,0.007987450963693214,0.03559090614038865,0.0,0.0025,0.008,0.0331,101,105,0.0936,0.0973,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.2069,True,False
59.518,0.021789178552040933,-0.09201151725565146,0.007987450963693214,0.03559090614038865,0.0,0.0025,0.008,0.0331,102,106,0.0945,0.0982,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.2069,True,False
59.568,0.0,0.0,0.0,0.0,0.0025,0.004,-0.0025,-0.004,102,106,0.0945,0.0982,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
59.618,0.0,0.0,0.0,0.0,0.0025,0.004,-0.0025,-0.004,103,107,0.0955,0.0992,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
59.668,0.0,0.0,0.0,0.0,0.0052,0.0061,-0.0052,-0.0061,103,107,0.0955,0.0992,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
