t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
19.006,0.05,0.0,0.0,0.0,0.0061,0.0058,-0.0061,-0.0058,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.057,0.05,0.0,0.0,0.0,0.0049,0.0046,-0.0049,-0.0046,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.106,0.05,0.0,0.0,0.0,0.0049,0.0046,-0.0049,-0.0046,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.156,0.05,0.0,0.0,0.0,0.0049,0.0046,-0.0049,-0.0046,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.206,0.05,0.0,0.0,0.0,0.0039,0.0037,-0.0039,-0.0037,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.256,0.05,0.0,0.0,0.0,0.0039,0.0037,-0.0039,-0.0037,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.306,0.05,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.356,0.05,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.406,0.05,0.0,0.0,0.0,0.0031,0.003,-0.0031,-0.003,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.456,0.05,0.0,0.0,0.0,0.0025,0.0024,-0.0025,-0.0024,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.506,0.05,0.0,0.0,0.0,0.0025,0.0024,-0.0025,-0.0024,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.556,0.05,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.606,0.05,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.656,0.05,0.0,0.0,0.0,0.002,0.0019,-0.002,-0.0019,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.706,0.05,0.0,0.0,0.0,0.0016,0.0015,-0.0016,-0.0015,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.756,0.05,0.0,0.0,0.0,0.0016,0.0015,-0.0016,-0.0015,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.806,0.05,0.0,0.0,0.0,0.0016,0.0015,-0.0016,-0.0015,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.856,0.05,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.906,0.05,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
19.956,0.05,0.0,0.0,0.0,0.0013,0.0012,-0.0013,-0.0012,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
20.006,0.05,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
20.057,0.05,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
20.106,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
